"","species","species.code","stop","date","year","occ.hist","julian.z","time.m.z","cloud.cover.z","wind.z","noise.z","snow.cover.z","precip.z","temp.z","lat.z"
"14248","Barred Owl","BARR",10,"2004-03-24","2004","0100000011110000",-0.902102553039542,0.223009212950211,-0.731957599603146,1.67446610456431,1.05415998887263,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"14249","Great Horned Owl","GHOW",10,"2004-03-24","2004","0000000000000000",-0.902102553039542,0.223009212950211,-0.731957599603146,1.67446610456431,1.05415998887263,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"14250","Northern Saw-whet Owl","NSWO",10,"2004-03-24","2004","0000000000000000",-0.902102553039542,0.223009212950211,-0.731957599603146,1.67446610456431,1.05415998887263,0.320201002102275,-0.181053749544983,-0.766001936574674,0
"4141","Barred Owl","BARR",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4142","Great Horned Owl","GHOW",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4143","Northern Saw-whet Owl","NSWO",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4144","Barred Owl","BARR",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.718606568392122,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4145","Great Horned Owl","GHOW",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.718606568392122,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4146","Northern Saw-whet Owl","NSWO",2,"2004-03-25","2004","1110000011110010",-0.797556866471307,-0.718606568392122,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4147","Barred Owl","BARR",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4148","Great Horned Owl","GHOW",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4149","Northern Saw-whet Owl","NSWO",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4150","Barred Owl","BARR",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.538800539794089,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4151","Great Horned Owl","GHOW",4,"2004-03-25","2004","0000000001000000",-0.797556866471307,-0.538800539794089,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4152","Northern Saw-whet Owl","NSWO",4,"2004-03-25","2004","0000000000001000",-0.797556866471307,-0.538800539794089,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4153","Barred Owl","BARR",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4154","Great Horned Owl","GHOW",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4155","Northern Saw-whet Owl","NSWO",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4156","Barred Owl","BARR",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4157","Great Horned Owl","GHOW",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4158","Northern Saw-whet Owl","NSWO",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4159","Barred Owl","BARR",7,"2004-03-25","2004","0100000011111010",-0.797556866471307,-0.150798057029911,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4160","Great Horned Owl","GHOW",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.150798057029911,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4161","Northern Saw-whet Owl","NSWO",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.150798057029911,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4162","Barred Owl","BARR",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4163","Great Horned Owl","GHOW",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4164","Northern Saw-whet Owl","NSWO",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4165","Barred Owl","BARR",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4166","Great Horned Owl","GHOW",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4167","Northern Saw-whet Owl","NSWO",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4168","Barred Owl","BARR",10,"2004-03-25","2004","0000000000000001",-0.797556866471307,0.0952522978937136,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4169","Great Horned Owl","GHOW",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0.0952522978937136,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"4170","Northern Saw-whet Owl","NSWO",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0.0952522978937136,0.797699194475565,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.0628906251398351,0
"14101","Barred Owl","BARR",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14102","Great Horned Owl","GHOW",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14103","Northern Saw-whet Owl","NSWO",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14104","Barred Owl","BARR",2,"2004-03-25","2004","0000000010000000",-0.797556866471307,-0.699679618013382,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14105","Great Horned Owl","GHOW",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.699679618013382,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14106","Northern Saw-whet Owl","NSWO",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.699679618013382,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14107","Barred Owl","BARR",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14108","Great Horned Owl","GHOW",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14109","Northern Saw-whet Owl","NSWO",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14110","Barred Owl","BARR",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14111","Great Horned Owl","GHOW",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14112","Northern Saw-whet Owl","NSWO",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14113","Barred Owl","BARR",5,"2004-03-25","2004","0000000011110000",-0.797556866471307,-0.420507099926961,1.81747039052804,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14114","Great Horned Owl","GHOW",5,"2004-03-25","2004","0000000001000000",-0.797556866471307,-0.420507099926961,1.81747039052804,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14115","Northern Saw-whet Owl","NSWO",5,"2004-03-25","2004","0000010111111011",-0.797556866471307,-0.420507099926961,1.81747039052804,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14116","Barred Owl","BARR",6,"2004-03-25","2004","0100010011010000",-0.797556866471307,-0.297481922465149,1.18011339299524,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14117","Great Horned Owl","GHOW",6,"2004-03-25","2004","0000000001000000",-0.797556866471307,-0.297481922465149,1.18011339299524,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14118","Northern Saw-whet Owl","NSWO",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.297481922465149,1.18011339299524,1.67446610456431,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0
"14119","Barred Owl","BARR",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14120","Great Horned Owl","GHOW",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14121","Northern Saw-whet Owl","NSWO",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14122","Barred Owl","BARR",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14123","Great Horned Owl","GHOW",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14124","Northern Saw-whet Owl","NSWO",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14125","Barred Owl","BARR",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.00884592918935844,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"14126","Great Horned Owl","GHOW",9,"2004-03-25","2004","1110110111011000",-0.797556866471307,-0.00884592918935844,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"14127","Northern Saw-whet Owl","NSWO",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.00884592918935844,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"14128","Barred Owl","BARR",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14129","Great Horned Owl","GHOW",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14130","Northern Saw-whet Owl","NSWO",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14881","Barred Owl","BARR",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14882","Great Horned Owl","GHOW",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14883","Northern Saw-whet Owl","NSWO",1,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14884","Barred Owl","BARR",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14885","Great Horned Owl","GHOW",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14886","Northern Saw-whet Owl","NSWO",2,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14887","Barred Owl","BARR",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.62397181649842,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,0,0
"14888","Great Horned Owl","GHOW",3,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.62397181649842,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,0,0
"14889","Northern Saw-whet Owl","NSWO",3,"2004-03-25","2004","1111110000000000",-0.797556866471307,-0.62397181649842,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,0,0
"14890","Barred Owl","BARR",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.93785412229941,0
"14891","Great Horned Owl","GHOW",4,"2004-03-25","2004","0000000000000000",-0.797556866471307,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.93785412229941,0
"14892","Northern Saw-whet Owl","NSWO",4,"2004-03-25","2004","0110110111111111",-0.797556866471307,-0.529337064604719,-0.731957599603146,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.93785412229941,0
"14893","Barred Owl","BARR",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14894","Great Horned Owl","GHOW",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14895","Northern Saw-whet Owl","NSWO",5,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14896","Barred Owl","BARR",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14897","Great Horned Owl","GHOW",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14898","Northern Saw-whet Owl","NSWO",6,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14899","Barred Owl","BARR",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14900","Great Horned Owl","GHOW",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14901","Northern Saw-whet Owl","NSWO",7,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14902","Barred Owl","BARR",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0.0857888227043434,1.81747039052804,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.23474281086457,0
"14903","Great Horned Owl","GHOW",8,"2004-03-25","2004","0000000000000000",-0.797556866471307,0.0857888227043434,1.81747039052804,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.23474281086457,0
"14904","Northern Saw-whet Owl","NSWO",8,"2004-03-25","2004","1111111111111111",-0.797556866471307,0.0857888227043434,1.81747039052804,-0.702602611714171,-0.597749937824425,0.320201002102275,-0.181053749544983,-1.23474281086457,0
"14905","Barred Owl","BARR",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14906","Great Horned Owl","GHOW",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14907","Northern Saw-whet Owl","NSWO",9,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14908","Barred Owl","BARR",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14909","Great Horned Owl","GHOW",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"14910","Northern Saw-whet Owl","NSWO",10,"2004-03-25","2004","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"4531","Barred Owl","BARR",1,"2004-03-28","2004","0000000000001111",-0.483919806766602,-0.756460469149603,1.56252759151492,0.48593174642507,1.05415998887263,0.320201002102275,-0.181053749544983,1.1089615605849,0
"4532","Great Horned Owl","GHOW",1,"2004-03-28","2004","0000000000000000",-0.483919806766602,-0.756460469149603,1.56252759151492,0.48593174642507,1.05415998887263,0.320201002102275,-0.181053749544983,1.1089615605849,0
"4533","Northern Saw-whet Owl","NSWO",1,"2004-03-28","2004","0000000000000000",-0.483919806766602,-0.756460469149603,1.56252759151492,0.48593174642507,1.05415998887263,0.320201002102275,-0.181053749544983,1.1089615605849,0
"4534","Barred Owl","BARR",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4535","Great Horned Owl","GHOW",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4536","Northern Saw-whet Owl","NSWO",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4537","Barred Owl","BARR",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4538","Great Horned Owl","GHOW",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4539","Northern Saw-whet Owl","NSWO",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4540","Barred Owl","BARR",4,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4541","Great Horned Owl","GHOW",4,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4542","Northern Saw-whet Owl","NSWO",4,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4543","Barred Owl","BARR",5,"2004-03-28","2004","0000000000110000",-0.483919806766602,-0.212310645760817,1.56252759151492,4.05153482084279,-0.597749937824425,0,-0.181053749544983,1.57770243487479,0
"4544","Great Horned Owl","GHOW",5,"2004-03-28","2004","0000000000000000",-0.483919806766602,-0.212310645760817,1.56252759151492,4.05153482084279,-0.597749937824425,0,-0.181053749544983,1.57770243487479,0
"4545","Northern Saw-whet Owl","NSWO",5,"2004-03-28","2004","0000000000000000",-0.483919806766602,-0.212310645760817,1.56252759151492,4.05153482084279,-0.597749937824425,0,-0.181053749544983,1.57770243487479,0
"4546","Barred Owl","BARR",6,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4547","Great Horned Owl","GHOW",6,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4548","Northern Saw-whet Owl","NSWO",6,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4549","Barred Owl","BARR",7,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4550","Great Horned Owl","GHOW",7,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4551","Northern Saw-whet Owl","NSWO",7,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4552","Barred Owl","BARR",8,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4553","Great Horned Owl","GHOW",8,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4554","Northern Saw-whet Owl","NSWO",8,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4555","Barred Owl","BARR",9,"2004-03-28","2004","0000000000000000",-0.483919806766602,0.170960099408675,0.797699194475565,2.86300046270355,-0.597749937824425,0,-0.181053749544983,1.34333199772984,0
"4556","Great Horned Owl","GHOW",9,"2004-03-28","2004","0000000000000000",-0.483919806766602,0.170960099408675,0.797699194475565,2.86300046270355,-0.597749937824425,0,-0.181053749544983,1.34333199772984,0
"4557","Northern Saw-whet Owl","NSWO",9,"2004-03-28","2004","0111111111111111",-0.483919806766602,0.170960099408675,0.797699194475565,2.86300046270355,-0.597749937824425,0,-0.181053749544983,1.34333199772984,0
"4558","Barred Owl","BARR",10,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4559","Great Horned Owl","GHOW",10,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"4560","Northern Saw-whet Owl","NSWO",10,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8761","Barred Owl","BARR",1,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8762","Great Horned Owl","GHOW",1,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8763","Northern Saw-whet Owl","NSWO",1,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8764","Barred Owl","BARR",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8765","Great Horned Owl","GHOW",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8766","Northern Saw-whet Owl","NSWO",2,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8767","Barred Owl","BARR",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8768","Great Horned Owl","GHOW",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
"8769","Northern Saw-whet Owl","NSWO",3,"2004-03-28","2004","0000000000000000",-0.483919806766602,0,0,0,0,0,0,0,0
